subject,trial,emotion_num,emotion,speech_start_time,speech_stop_time,speech_duration,audio_wav_filepath,audio_mfcc_100ms_50ms_filepath,audio_mfcc_20ms_10ms_filepath,raw_eeg_filepath,raw_emg_filepath,processed_eeg_filepath,processed_emg_filepath,face_vgg16_features_filepath
7,19,14,neutral,1.4,2.3,0.9,s07/t019/s07_t019.wav,s07/t019/s07_t019_audio_mfcc_window100ms_overlap50ms.npy,s07/t019/s07_t019_audio_mfcc_window20ms_overlap10ms.npy,s07/t019/s07_t019_raw_eeg_5kHz.npy,s07/t019/s07_t019_raw_emg_5kHz.npy,s07/t019/s07_t019_processed_eeg_1kHz.npy,s07/t019/s07_t019_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,20,4,disgust,1.7,2.75,1.05,s07/t020/s07_t020.wav,s07/t020/s07_t020_audio_mfcc_window100ms_overlap50ms.npy,s07/t020/s07_t020_audio_mfcc_window20ms_overlap10ms.npy,s07/t020/s07_t020_raw_eeg_5kHz.npy,s07/t020/s07_t020_raw_emg_5kHz.npy,s07/t020/s07_t020_processed_eeg_1kHz.npy,s07/t020/s07_t020_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,21,10,sad,1.5,2.75,1.25,s07/t021/s07_t021.wav,s07/t021/s07_t021_audio_mfcc_window100ms_overlap50ms.npy,s07/t021/s07_t021_audio_mfcc_window20ms_overlap10ms.npy,s07/t021/s07_t021_raw_eeg_5kHz.npy,s07/t021/s07_t021_raw_emg_5kHz.npy,s07/t021/s07_t021_processed_eeg_1kHz.npy,s07/t021/s07_t021_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,22,8,happy,1.45,2.5,1.05,s07/t022/s07_t022.wav,s07/t022/s07_t022_audio_mfcc_window100ms_overlap50ms.npy,s07/t022/s07_t022_audio_mfcc_window20ms_overlap10ms.npy,s07/t022/s07_t022_raw_eeg_5kHz.npy,s07/t022/s07_t022_raw_emg_5kHz.npy,s07/t022/s07_t022_processed_eeg_1kHz.npy,s07/t022/s07_t022_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,23,14,neutral,1.4,2.3,0.9,s07/t023/s07_t023.wav,s07/t023/s07_t023_audio_mfcc_window100ms_overlap50ms.npy,s07/t023/s07_t023_audio_mfcc_window20ms_overlap10ms.npy,s07/t023/s07_t023_raw_eeg_5kHz.npy,s07/t023/s07_t023_raw_emg_5kHz.npy,s07/t023/s07_t023_processed_eeg_1kHz.npy,s07/t023/s07_t023_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,24,2,anger,1.6,3.2,1.6,s07/t024/s07_t024.wav,s07/t024/s07_t024_audio_mfcc_window100ms_overlap50ms.npy,s07/t024/s07_t024_audio_mfcc_window20ms_overlap10ms.npy,s07/t024/s07_t024_raw_eeg_5kHz.npy,s07/t024/s07_t024_raw_emg_5kHz.npy,s07/t024/s07_t024_processed_eeg_1kHz.npy,s07/t024/s07_t024_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,25,12,surprise,1.7,2.65,0.95,s07/t025/s07_t025.wav,s07/t025/s07_t025_audio_mfcc_window100ms_overlap50ms.npy,s07/t025/s07_t025_audio_mfcc_window20ms_overlap10ms.npy,s07/t025/s07_t025_raw_eeg_5kHz.npy,s07/t025/s07_t025_raw_emg_5kHz.npy,s07/t025/s07_t025_processed_eeg_1kHz.npy,s07/t025/s07_t025_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,26,6,fear,1.6,2.55,0.95,s07/t026/s07_t026.wav,s07/t026/s07_t026_audio_mfcc_window100ms_overlap50ms.npy,s07/t026/s07_t026_audio_mfcc_window20ms_overlap10ms.npy,s07/t026/s07_t026_raw_eeg_5kHz.npy,s07/t026/s07_t026_raw_emg_5kHz.npy,s07/t026/s07_t026_processed_eeg_1kHz.npy,s07/t026/s07_t026_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,27,4,disgust,1.8,3.0,1.2,s07/t027/s07_t027.wav,s07/t027/s07_t027_audio_mfcc_window100ms_overlap50ms.npy,s07/t027/s07_t027_audio_mfcc_window20ms_overlap10ms.npy,s07/t027/s07_t027_raw_eeg_5kHz.npy,s07/t027/s07_t027_raw_emg_5kHz.npy,s07/t027/s07_t027_processed_eeg_1kHz.npy,s07/t027/s07_t027_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,28,10,sad,1.65,2.8,1.15,s07/t028/s07_t028.wav,s07/t028/s07_t028_audio_mfcc_window100ms_overlap50ms.npy,s07/t028/s07_t028_audio_mfcc_window20ms_overlap10ms.npy,s07/t028/s07_t028_raw_eeg_5kHz.npy,s07/t028/s07_t028_raw_emg_5kHz.npy,s07/t028/s07_t028_processed_eeg_1kHz.npy,s07/t028/s07_t028_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,29,4,disgust,2.2,3.5,1.3,s07/t029/s07_t029.wav,s07/t029/s07_t029_audio_mfcc_window100ms_overlap50ms.npy,s07/t029/s07_t029_audio_mfcc_window20ms_overlap10ms.npy,s07/t029/s07_t029_raw_eeg_5kHz.npy,s07/t029/s07_t029_raw_emg_5kHz.npy,s07/t029/s07_t029_processed_eeg_1kHz.npy,s07/t029/s07_t029_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,30,10,sad,1.8,3.0,1.2,s07/t030/s07_t030.wav,s07/t030/s07_t030_audio_mfcc_window100ms_overlap50ms.npy,s07/t030/s07_t030_audio_mfcc_window20ms_overlap10ms.npy,s07/t030/s07_t030_raw_eeg_5kHz.npy,s07/t030/s07_t030_raw_emg_5kHz.npy,s07/t030/s07_t030_processed_eeg_1kHz.npy,s07/t030/s07_t030_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,31,2,anger,1.65,3.15,1.5,s07/t031/s07_t031.wav,s07/t031/s07_t031_audio_mfcc_window100ms_overlap50ms.npy,s07/t031/s07_t031_audio_mfcc_window20ms_overlap10ms.npy,s07/t031/s07_t031_raw_eeg_5kHz.npy,s07/t031/s07_t031_raw_emg_5kHz.npy,s07/t031/s07_t031_processed_eeg_1kHz.npy,s07/t031/s07_t031_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,32,8,happy,1.6,2.65,1.05,s07/t032/s07_t032.wav,s07/t032/s07_t032_audio_mfcc_window100ms_overlap50ms.npy,s07/t032/s07_t032_audio_mfcc_window20ms_overlap10ms.npy,s07/t032/s07_t032_raw_eeg_5kHz.npy,s07/t032/s07_t032_raw_emg_5kHz.npy,s07/t032/s07_t032_processed_eeg_1kHz.npy,s07/t032/s07_t032_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,33,14,neutral,1.6,2.5,0.9,s07/t033/s07_t033.wav,s07/t033/s07_t033_audio_mfcc_window100ms_overlap50ms.npy,s07/t033/s07_t033_audio_mfcc_window20ms_overlap10ms.npy,s07/t033/s07_t033_raw_eeg_5kHz.npy,s07/t033/s07_t033_raw_emg_5kHz.npy,s07/t033/s07_t033_processed_eeg_1kHz.npy,s07/t033/s07_t033_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,34,6,fear,2.0,3.2,1.2,s07/t034/s07_t034.wav,s07/t034/s07_t034_audio_mfcc_window100ms_overlap50ms.npy,s07/t034/s07_t034_audio_mfcc_window20ms_overlap10ms.npy,s07/t034/s07_t034_raw_eeg_5kHz.npy,s07/t034/s07_t034_raw_emg_5kHz.npy,s07/t034/s07_t034_processed_eeg_1kHz.npy,s07/t034/s07_t034_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,35,12,surprise,2.15,3.05,0.9,s07/t035/s07_t035.wav,s07/t035/s07_t035_audio_mfcc_window100ms_overlap50ms.npy,s07/t035/s07_t035_audio_mfcc_window20ms_overlap10ms.npy,s07/t035/s07_t035_raw_eeg_5kHz.npy,s07/t035/s07_t035_raw_emg_5kHz.npy,s07/t035/s07_t035_processed_eeg_1kHz.npy,s07/t035/s07_t035_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,36,8,happy,1.85,2.85,1.0,s07/t036/s07_t036.wav,s07/t036/s07_t036_audio_mfcc_window100ms_overlap50ms.npy,s07/t036/s07_t036_audio_mfcc_window20ms_overlap10ms.npy,s07/t036/s07_t036_raw_eeg_5kHz.npy,s07/t036/s07_t036_raw_emg_5kHz.npy,s07/t036/s07_t036_processed_eeg_1kHz.npy,s07/t036/s07_t036_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,37,4,disgust,1.9,3.2,1.3,s07/t037/s07_t037.wav,s07/t037/s07_t037_audio_mfcc_window100ms_overlap50ms.npy,s07/t037/s07_t037_audio_mfcc_window20ms_overlap10ms.npy,s07/t037/s07_t037_raw_eeg_5kHz.npy,s07/t037/s07_t037_raw_emg_5kHz.npy,s07/t037/s07_t037_processed_eeg_1kHz.npy,s07/t037/s07_t037_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,38,10,sad,2.2,3.45,1.25,s07/t038/s07_t038.wav,s07/t038/s07_t038_audio_mfcc_window100ms_overlap50ms.npy,s07/t038/s07_t038_audio_mfcc_window20ms_overlap10ms.npy,s07/t038/s07_t038_raw_eeg_5kHz.npy,s07/t038/s07_t038_raw_emg_5kHz.npy,s07/t038/s07_t038_processed_eeg_1kHz.npy,s07/t038/s07_t038_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,39,2,anger,1.8,3.3,1.5,s07/t039/s07_t039.wav,s07/t039/s07_t039_audio_mfcc_window100ms_overlap50ms.npy,s07/t039/s07_t039_audio_mfcc_window20ms_overlap10ms.npy,s07/t039/s07_t039_raw_eeg_5kHz.npy,s07/t039/s07_t039_raw_emg_5kHz.npy,s07/t039/s07_t039_processed_eeg_1kHz.npy,s07/t039/s07_t039_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,40,14,neutral,1.65,2.65,1.0,s07/t040/s07_t040.wav,s07/t040/s07_t040_audio_mfcc_window100ms_overlap50ms.npy,s07/t040/s07_t040_audio_mfcc_window20ms_overlap10ms.npy,s07/t040/s07_t040_raw_eeg_5kHz.npy,s07/t040/s07_t040_raw_emg_5kHz.npy,s07/t040/s07_t040_processed_eeg_1kHz.npy,s07/t040/s07_t040_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,41,6,fear,2.05,3.05,1.0,s07/t041/s07_t041.wav,s07/t041/s07_t041_audio_mfcc_window100ms_overlap50ms.npy,s07/t041/s07_t041_audio_mfcc_window20ms_overlap10ms.npy,s07/t041/s07_t041_raw_eeg_5kHz.npy,s07/t041/s07_t041_raw_emg_5kHz.npy,s07/t041/s07_t041_processed_eeg_1kHz.npy,s07/t041/s07_t041_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,42,12,surprise,2.0,2.9,0.9,s07/t042/s07_t042.wav,s07/t042/s07_t042_audio_mfcc_window100ms_overlap50ms.npy,s07/t042/s07_t042_audio_mfcc_window20ms_overlap10ms.npy,s07/t042/s07_t042_raw_eeg_5kHz.npy,s07/t042/s07_t042_raw_emg_5kHz.npy,s07/t042/s07_t042_processed_eeg_1kHz.npy,s07/t042/s07_t042_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,43,10,sad,1.9,3.35,1.45,s07/t043/s07_t043.wav,s07/t043/s07_t043_audio_mfcc_window100ms_overlap50ms.npy,s07/t043/s07_t043_audio_mfcc_window20ms_overlap10ms.npy,s07/t043/s07_t043_raw_eeg_5kHz.npy,s07/t043/s07_t043_raw_emg_5kHz.npy,s07/t043/s07_t043_processed_eeg_1kHz.npy,s07/t043/s07_t043_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,44,14,neutral,1.7,2.75,1.05,s07/t044/s07_t044.wav,s07/t044/s07_t044_audio_mfcc_window100ms_overlap50ms.npy,s07/t044/s07_t044_audio_mfcc_window20ms_overlap10ms.npy,s07/t044/s07_t044_raw_eeg_5kHz.npy,s07/t044/s07_t044_raw_emg_5kHz.npy,s07/t044/s07_t044_processed_eeg_1kHz.npy,s07/t044/s07_t044_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,45,12,surprise,2.1,2.95,0.85,s07/t045/s07_t045.wav,s07/t045/s07_t045_audio_mfcc_window100ms_overlap50ms.npy,s07/t045/s07_t045_audio_mfcc_window20ms_overlap10ms.npy,s07/t045/s07_t045_raw_eeg_5kHz.npy,s07/t045/s07_t045_raw_emg_5kHz.npy,s07/t045/s07_t045_processed_eeg_1kHz.npy,s07/t045/s07_t045_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,46,6,fear,2.2,3.35,1.15,s07/t046/s07_t046.wav,s07/t046/s07_t046_audio_mfcc_window100ms_overlap50ms.npy,s07/t046/s07_t046_audio_mfcc_window20ms_overlap10ms.npy,s07/t046/s07_t046_raw_eeg_5kHz.npy,s07/t046/s07_t046_raw_emg_5kHz.npy,s07/t046/s07_t046_processed_eeg_1kHz.npy,s07/t046/s07_t046_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,47,4,disgust,2.1,3.5,1.4,s07/t047/s07_t047.wav,s07/t047/s07_t047_audio_mfcc_window100ms_overlap50ms.npy,s07/t047/s07_t047_audio_mfcc_window20ms_overlap10ms.npy,s07/t047/s07_t047_raw_eeg_5kHz.npy,s07/t047/s07_t047_raw_emg_5kHz.npy,s07/t047/s07_t047_processed_eeg_1kHz.npy,s07/t047/s07_t047_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,48,2,anger,1.9,3.4,1.5,s07/t048/s07_t048.wav,s07/t048/s07_t048_audio_mfcc_window100ms_overlap50ms.npy,s07/t048/s07_t048_audio_mfcc_window20ms_overlap10ms.npy,s07/t048/s07_t048_raw_eeg_5kHz.npy,s07/t048/s07_t048_raw_emg_5kHz.npy,s07/t048/s07_t048_processed_eeg_1kHz.npy,s07/t048/s07_t048_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,49,8,happy,1.8,2.8,1.0,s07/t049/s07_t049.wav,s07/t049/s07_t049_audio_mfcc_window100ms_overlap50ms.npy,s07/t049/s07_t049_audio_mfcc_window20ms_overlap10ms.npy,s07/t049/s07_t049_raw_eeg_5kHz.npy,s07/t049/s07_t049_raw_emg_5kHz.npy,s07/t049/s07_t049_processed_eeg_1kHz.npy,s07/t049/s07_t049_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,50,4,disgust,1.85,2.85,1.0,s07/t050/s07_t050.wav,s07/t050/s07_t050_audio_mfcc_window100ms_overlap50ms.npy,s07/t050/s07_t050_audio_mfcc_window20ms_overlap10ms.npy,s07/t050/s07_t050_raw_eeg_5kHz.npy,s07/t050/s07_t050_raw_emg_5kHz.npy,s07/t050/s07_t050_processed_eeg_1kHz.npy,s07/t050/s07_t050_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,51,10,sad,2.15,3.5,1.35,s07/t051/s07_t051.wav,s07/t051/s07_t051_audio_mfcc_window100ms_overlap50ms.npy,s07/t051/s07_t051_audio_mfcc_window20ms_overlap10ms.npy,s07/t051/s07_t051_raw_eeg_5kHz.npy,s07/t051/s07_t051_raw_emg_5kHz.npy,s07/t051/s07_t051_processed_eeg_1kHz.npy,s07/t051/s07_t051_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,52,2,anger,1.8,3.4,1.6,s07/t052/s07_t052.wav,s07/t052/s07_t052_audio_mfcc_window100ms_overlap50ms.npy,s07/t052/s07_t052_audio_mfcc_window20ms_overlap10ms.npy,s07/t052/s07_t052_raw_eeg_5kHz.npy,s07/t052/s07_t052_raw_emg_5kHz.npy,s07/t052/s07_t052_processed_eeg_1kHz.npy,s07/t052/s07_t052_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,53,6,fear,2.15,3.2,1.05,s07/t053/s07_t053.wav,s07/t053/s07_t053_audio_mfcc_window100ms_overlap50ms.npy,s07/t053/s07_t053_audio_mfcc_window20ms_overlap10ms.npy,s07/t053/s07_t053_raw_eeg_5kHz.npy,s07/t053/s07_t053_raw_emg_5kHz.npy,s07/t053/s07_t053_processed_eeg_1kHz.npy,s07/t053/s07_t053_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,54,8,happy,1.85,2.75,0.9,s07/t054/s07_t054.wav,s07/t054/s07_t054_audio_mfcc_window100ms_overlap50ms.npy,s07/t054/s07_t054_audio_mfcc_window20ms_overlap10ms.npy,s07/t054/s07_t054_raw_eeg_5kHz.npy,s07/t054/s07_t054_raw_emg_5kHz.npy,s07/t054/s07_t054_processed_eeg_1kHz.npy,s07/t054/s07_t054_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,55,14,neutral,1.8,2.9,1.1,s07/t055/s07_t055.wav,s07/t055/s07_t055_audio_mfcc_window100ms_overlap50ms.npy,s07/t055/s07_t055_audio_mfcc_window20ms_overlap10ms.npy,s07/t055/s07_t055_raw_eeg_5kHz.npy,s07/t055/s07_t055_raw_emg_5kHz.npy,s07/t055/s07_t055_processed_eeg_1kHz.npy,s07/t055/s07_t055_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,56,12,surprise,1.95,2.8,0.85,s07/t056/s07_t056.wav,s07/t056/s07_t056_audio_mfcc_window100ms_overlap50ms.npy,s07/t056/s07_t056_audio_mfcc_window20ms_overlap10ms.npy,s07/t056/s07_t056_raw_eeg_5kHz.npy,s07/t056/s07_t056_raw_emg_5kHz.npy,s07/t056/s07_t056_processed_eeg_1kHz.npy,s07/t056/s07_t056_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,57,2,anger,1.65,3.7,2.05,s07/t057/s07_t057.wav,s07/t057/s07_t057_audio_mfcc_window100ms_overlap50ms.npy,s07/t057/s07_t057_audio_mfcc_window20ms_overlap10ms.npy,s07/t057/s07_t057_raw_eeg_5kHz.npy,s07/t057/s07_t057_raw_emg_5kHz.npy,s07/t057/s07_t057_processed_eeg_1kHz.npy,s07/t057/s07_t057_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,58,8,happy,1.9,3.0,1.1,s07/t058/s07_t058.wav,s07/t058/s07_t058_audio_mfcc_window100ms_overlap50ms.npy,s07/t058/s07_t058_audio_mfcc_window20ms_overlap10ms.npy,s07/t058/s07_t058_raw_eeg_5kHz.npy,s07/t058/s07_t058_raw_emg_5kHz.npy,s07/t058/s07_t058_processed_eeg_1kHz.npy,s07/t058/s07_t058_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,59,10,sad,2.2,3.45,1.25,s07/t059/s07_t059.wav,s07/t059/s07_t059_audio_mfcc_window100ms_overlap50ms.npy,s07/t059/s07_t059_audio_mfcc_window20ms_overlap10ms.npy,s07/t059/s07_t059_raw_eeg_5kHz.npy,s07/t059/s07_t059_raw_emg_5kHz.npy,s07/t059/s07_t059_processed_eeg_1kHz.npy,s07/t059/s07_t059_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,60,14,neutral,2.35,3.45,1.1,s07/t060/s07_t060.wav,s07/t060/s07_t060_audio_mfcc_window100ms_overlap50ms.npy,s07/t060/s07_t060_audio_mfcc_window20ms_overlap10ms.npy,s07/t060/s07_t060_raw_eeg_5kHz.npy,s07/t060/s07_t060_raw_emg_5kHz.npy,s07/t060/s07_t060_processed_eeg_1kHz.npy,s07/t060/s07_t060_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,61,12,surprise,2.2,3.1,0.9,s07/t061/s07_t061.wav,s07/t061/s07_t061_audio_mfcc_window100ms_overlap50ms.npy,s07/t061/s07_t061_audio_mfcc_window20ms_overlap10ms.npy,s07/t061/s07_t061_raw_eeg_5kHz.npy,s07/t061/s07_t061_raw_emg_5kHz.npy,s07/t061/s07_t061_processed_eeg_1kHz.npy,s07/t061/s07_t061_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,62,6,fear,2.35,3.65,1.3,s07/t062/s07_t062.wav,s07/t062/s07_t062_audio_mfcc_window100ms_overlap50ms.npy,s07/t062/s07_t062_audio_mfcc_window20ms_overlap10ms.npy,s07/t062/s07_t062_raw_eeg_5kHz.npy,s07/t062/s07_t062_raw_emg_5kHz.npy,s07/t062/s07_t062_processed_eeg_1kHz.npy,s07/t062/s07_t062_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,63,4,disgust,2.0,3.45,1.45,s07/t063/s07_t063.wav,s07/t063/s07_t063_audio_mfcc_window100ms_overlap50ms.npy,s07/t063/s07_t063_audio_mfcc_window20ms_overlap10ms.npy,s07/t063/s07_t063_raw_eeg_5kHz.npy,s07/t063/s07_t063_raw_emg_5kHz.npy,s07/t063/s07_t063_processed_eeg_1kHz.npy,s07/t063/s07_t063_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,64,14,neutral,2.0500000000000003,3.0500000000000003,1.0,s07/t064/s07_t064.wav,s07/t064/s07_t064_audio_mfcc_window100ms_overlap50ms.npy,s07/t064/s07_t064_audio_mfcc_window20ms_overlap10ms.npy,s07/t064/s07_t064_raw_eeg_5kHz.npy,s07/t064/s07_t064_raw_emg_5kHz.npy,s07/t064/s07_t064_processed_eeg_1kHz.npy,s07/t064/s07_t064_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,65,12,surprise,1.98,2.98,1.0,s07/t065/s07_t065.wav,s07/t065/s07_t065_audio_mfcc_window100ms_overlap50ms.npy,s07/t065/s07_t065_audio_mfcc_window20ms_overlap10ms.npy,s07/t065/s07_t065_raw_eeg_5kHz.npy,s07/t065/s07_t065_raw_emg_5kHz.npy,s07/t065/s07_t065_processed_eeg_1kHz.npy,s07/t065/s07_t065_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,66,8,happy,2.15,3.15,1.0,s07/t066/s07_t066.wav,s07/t066/s07_t066_audio_mfcc_window100ms_overlap50ms.npy,s07/t066/s07_t066_audio_mfcc_window20ms_overlap10ms.npy,s07/t066/s07_t066_raw_eeg_5kHz.npy,s07/t066/s07_t066_raw_emg_5kHz.npy,s07/t066/s07_t066_processed_eeg_1kHz.npy,s07/t066/s07_t066_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,67,2,anger,1.95,4.2,2.25,s07/t067/s07_t067.wav,s07/t067/s07_t067_audio_mfcc_window100ms_overlap50ms.npy,s07/t067/s07_t067_audio_mfcc_window20ms_overlap10ms.npy,s07/t067/s07_t067_raw_eeg_5kHz.npy,s07/t067/s07_t067_raw_emg_5kHz.npy,s07/t067/s07_t067_processed_eeg_1kHz.npy,s07/t067/s07_t067_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,68,4,disgust,2.4,3.65,1.25,s07/t068/s07_t068.wav,s07/t068/s07_t068_audio_mfcc_window100ms_overlap50ms.npy,s07/t068/s07_t068_audio_mfcc_window20ms_overlap10ms.npy,s07/t068/s07_t068_raw_eeg_5kHz.npy,s07/t068/s07_t068_raw_emg_5kHz.npy,s07/t068/s07_t068_processed_eeg_1kHz.npy,s07/t068/s07_t068_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,69,10,sad,2.1,3.3,1.2,s07/t069/s07_t069.wav,s07/t069/s07_t069_audio_mfcc_window100ms_overlap50ms.npy,s07/t069/s07_t069_audio_mfcc_window20ms_overlap10ms.npy,s07/t069/s07_t069_raw_eeg_5kHz.npy,s07/t069/s07_t069_raw_emg_5kHz.npy,s07/t069/s07_t069_processed_eeg_1kHz.npy,s07/t069/s07_t069_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,70,6,fear,2.0,3.0,1.0,s07/t070/s07_t070.wav,s07/t070/s07_t070_audio_mfcc_window100ms_overlap50ms.npy,s07/t070/s07_t070_audio_mfcc_window20ms_overlap10ms.npy,s07/t070/s07_t070_raw_eeg_5kHz.npy,s07/t070/s07_t070_raw_emg_5kHz.npy,s07/t070/s07_t070_processed_eeg_1kHz.npy,s07/t070/s07_t070_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,71,6,fear,0.25,2.2,1.95,s07/t071/s07_t071.wav,s07/t071/s07_t071_audio_mfcc_window100ms_overlap50ms.npy,s07/t071/s07_t071_audio_mfcc_window20ms_overlap10ms.npy,s07/t071/s07_t071_raw_eeg_5kHz.npy,s07/t071/s07_t071_raw_emg_5kHz.npy,s07/t071/s07_t071_processed_eeg_1kHz.npy,s07/t071/s07_t071_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,72,2,anger,0.65,2.6,1.95,s07/t072/s07_t072.wav,s07/t072/s07_t072_audio_mfcc_window100ms_overlap50ms.npy,s07/t072/s07_t072_audio_mfcc_window20ms_overlap10ms.npy,s07/t072/s07_t072_raw_eeg_5kHz.npy,s07/t072/s07_t072_raw_emg_5kHz.npy,s07/t072/s07_t072_processed_eeg_1kHz.npy,s07/t072/s07_t072_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,73,4,disgust,0.85,2.1,1.25,s07/t073/s07_t073.wav,s07/t073/s07_t073_audio_mfcc_window100ms_overlap50ms.npy,s07/t073/s07_t073_audio_mfcc_window20ms_overlap10ms.npy,s07/t073/s07_t073_raw_eeg_5kHz.npy,s07/t073/s07_t073_raw_emg_5kHz.npy,s07/t073/s07_t073_processed_eeg_1kHz.npy,s07/t073/s07_t073_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,74,8,happy,0.9,2.15,1.25,s07/t074/s07_t074.wav,s07/t074/s07_t074_audio_mfcc_window100ms_overlap50ms.npy,s07/t074/s07_t074_audio_mfcc_window20ms_overlap10ms.npy,s07/t074/s07_t074_raw_eeg_5kHz.npy,s07/t074/s07_t074_raw_emg_5kHz.npy,s07/t074/s07_t074_processed_eeg_1kHz.npy,s07/t074/s07_t074_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,75,14,neutral,0.8,2.05,1.25,s07/t075/s07_t075.wav,s07/t075/s07_t075_audio_mfcc_window100ms_overlap50ms.npy,s07/t075/s07_t075_audio_mfcc_window20ms_overlap10ms.npy,s07/t075/s07_t075_raw_eeg_5kHz.npy,s07/t075/s07_t075_raw_emg_5kHz.npy,s07/t075/s07_t075_processed_eeg_1kHz.npy,s07/t075/s07_t075_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,76,10,sad,1.1,3.0,1.9,s07/t076/s07_t076.wav,s07/t076/s07_t076_audio_mfcc_window100ms_overlap50ms.npy,s07/t076/s07_t076_audio_mfcc_window20ms_overlap10ms.npy,s07/t076/s07_t076_raw_eeg_5kHz.npy,s07/t076/s07_t076_raw_emg_5kHz.npy,s07/t076/s07_t076_processed_eeg_1kHz.npy,s07/t076/s07_t076_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
7,77,12,surprise,1.4,2.45,1.05,s07/t077/s07_t077.wav,s07/t077/s07_t077_audio_mfcc_window100ms_overlap50ms.npy,s07/t077/s07_t077_audio_mfcc_window20ms_overlap10ms.npy,s07/t077/s07_t077_raw_eeg_5kHz.npy,s07/t077/s07_t077_raw_emg_5kHz.npy,s07/t077/s07_t077_processed_eeg_1kHz.npy,s07/t077/s07_t077_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
